
T6585 PH1.57 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS207
T6657 PH1.57 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS207
T6728 PH1.57 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS206
T6800 PH1.57 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS208
T6872 PH1.57 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1810.00 FA0 FB0 PS206
T6943 PH1.57 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS207
T7015 PH1.57 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS206
T7087 PH1.57 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS206
T7158 PH1.57 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS208
T7231 PH1.57 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS208
T7303 PH1.57 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS208
T7374 PH1.57 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS206
T7446 PH1.97 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS207
T7518 PH1.97 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1810.00 FA0 FB0 PS207
T7589 PH1.97 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS205
T7661 PH1.97 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS208
T7733 PH1.97 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS205
T7804 PH1.97 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS207
T7876 PH1.97 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1810.00 FA0 FB0 PS207
T7948 PH1.97 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS206
T8019 PH1.97 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS208
T8091 PH1.97 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS206
T8164 PH1.97 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS208
T8236 PH1.97 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1810.00 FA0 FB0 PS206
T8307 PH1.97 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS207
T8379 PH1.97 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS208
T8451 PH1.97 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS208
T8522 PH1.97 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS208
T8594 PH1.97 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS206
T8666 PH1.97 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS207
T8737 PH1.97 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1810.00 FA0 FB0 PS207
T8809 PH1.97 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS206
T8881 PH1.97 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS208
T8952 PH2.36 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS205
T9025 PH2.36 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS207
T9097 PH2.36 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS206
T9168 PH2.36 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS206
T9240 PH2.36 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1810.00 FA0 FB0 PS208
T9312 PH2.36 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1810.00 FA0 FB0 PS205
T9383 PH2.36 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS208
T9455 PH2.36 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS206
T9527 PH2.36 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS207
T9598 PH2.36 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS207
T9670 PH2.36 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS209
T9742 PH2.36 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS208
T9814 PH2.36 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS206
T9885 PH2.36 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS207
T9958 PH2.36 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS206
T10030 PH2.36 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS206
T10102 PH2.36 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS208
T10175 PH2.36 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS206
T10248 PH2.36 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS207
