0 0 0.00 0.00
8800
19702 100.00 91.81 AV56.55 R10 0.92 193 0 nan  0.00 0.00 210.32 1.26
19775 100.00 91.81 AV56.55 R12 0.96 192 0 nan  0.00 0.00 210.32 1.26
19848 100.00 91.81 AV56.55 R14 0.98 189 0 nan  0.00 0.00 210.32 1.26
19921 100.00 163.21 AV100.53 R1 0.95 185 0 nan  0.00 0.00 153.84 2.24
19995 100.00 163.21 AV100.53 R3 0.99 191 0 nan  0.00 0.00 153.84 2.24
20069 100.00 163.21 AV100.53 R5 0.99 200 0 nan  0.00 0.00 153.84 2.24
20143 100.00 163.21 AV100.53 R7 0.95 195 0 nan  0.00 0.00 122.18 2.24
20216 100.00 163.21 AV100.53 R9 0.93 199 0 nan  0.00 0.00 122.18 2.24
20290 100.00 163.21 AV100.53 R10 0.95 203 0 nan  0.00 0.00 122.18 2.24
20365 100.00 163.21 AV100.53 R12 0.94 195 0 nan  0.00 0.00 80.26 2.24
20439 100.00 122.41 AV75.40 R1 0.93 192 0 nan  0.00 0.00 80.26 1.68
20510 100.00 122.41 AV75.40 R2 0.97 203 0 nan  0.00 0.00 80.26 1.68
20583 100.00 122.41 AV75.40 R3 0.95 191 0 nan  0.00 0.00 73.71 1.68
20655 100.00 122.41 AV75.40 R4 0.98 196 0 nan  0.00 0.00 73.71 1.68
20726 100.00 122.41 AV75.40 R5 0.96 193 0 nan  0.00 0.00 73.71 1.68
20798 100.00 122.41 AV75.40 R6 0.93 194 0 nan  0.00 0.00 52.99 1.68
20870 100.00 122.41 AV75.40 R6 0.97 198 0 nan  0.00 0.00 52.99 1.68
20941 100.00 71.40 AV43.98 R0 0.94 191 0 nan  0.00 0.00 52.99 0.98
21012 100.00 71.40 AV43.98 R1 0.96 197 0 nan  0.00 0.00 82.36 0.98
21083 100.00 71.40 AV43.98 R2 0.97 195 0 nan  0.00 0.00 82.36 0.98
21153 100.00 71.40 AV43.98 R2 0.95 197 0 nan  0.00 0.00 82.36 0.98
21224 100.00 71.40 AV43.98 R3 0.95 191 0 nan  0.00 0.00 94.00 0.98
21295 100.00 71.40 AV43.98 R5 0.96 200 0 nan  0.00 0.00 94.00 0.98
21365 100.00 71.40 AV43.98 R6 0.96 192 0 nan  0.00 0.00 94.00 0.98
21436 100.00 71.40 AV43.98 R7 0.93 199 0 nan  0.00 0.00 112.96 0.98
21509 100.00 71.40 AV43.98 R1 0.96 195 0 nan  0.00 0.00 112.96 0.98
21579 100.00 71.40 AV43.98 R2 0.93 190 0 nan  0.00 0.00 112.96 0.98
21652 100.00 71.40 AV43.98 R4 0.98 196 0 nan  0.00 0.00 131.93 0.98
21724 100.00 71.40 AV43.98 R5 0.97 195 0 nan  0.00 0.00 131.93 0.98
21795 100.00 71.40 AV43.98 R6 0.93 197 0 nan  0.00 0.00 131.93 0.98
21867 100.00 71.40 AV43.98 R8 0.96 197 0 nan  0.00 0.00 150.89 0.98
21939 100.00 71.40 AV43.98 R9 0.93 190 0 nan  0.00 0.00 150.89 0.98
22010 100.00 102.01 AV62.83 R1 0.98 200 0 nan  0.00 0.00 150.89 1.40
22083 100.00 102.01 AV62.83 R3 0.94 196 0 nan  0.00 0.00 143.32 1.40
22156 100.00 102.01 AV62.83 R4 0.94 192 0 nan  0.00 0.00 143.32 1.40
22228 100.00 102.01 AV62.83 R6 0.99 200 0 nan  0.00 0.00 143.32 1.40
22301 100.00 102.01 AV62.83 R8 0.94 195 0 nan  0.00 0.00 146.39 1.40
22374 100.00 102.01 AV62.83 R9 0.95 194 0 nan  0.00 0.00 146.39 1.40
22447 100.00 102.01 AV62.83 R11 0.99 201 0 nan  0.00 0.00 146.39 1.40
22521 100.00 122.41 AV75.40 R1 0.96 190 0 nan  0.00 0.00 127.37 1.68
22594 100.00 122.41 AV75.40 R2 0.96 198 0 nan  0.00 0.00 127.37 1.68
22667 100.00 122.41 AV75.40 R4 0.96 201 0 nan  0.00 0.00 127.37 1.68
22739 100.00 122.41 AV75.40 R5 0.95 190 0 nan  0.00 0.00 115.44 1.68
22812 100.00 122.41 AV75.40 R7 0.97 199 0 nan  0.00 0.00 115.44 1.68
22885 100.00 122.41 AV75.40 R8 0.96 199 0 nan  0.00 0.00 115.44 1.68
22958 100.00 122.41 AV75.40 R10 0.93 195 0 nan  0.00 0.00 100.57 1.68
23031 100.00 102.01 AV62.83 R1 0.95 196 0 nan  0.00 0.00 100.57 1.40
23104 100.00 102.01 AV62.83 R2 0.99 194 0 nan  0.00 0.00 100.57 1.40
23178 100.00 102.01 AV62.83 R3 0.96 191 0 nan  0.00 0.00 103.40 1.40
23250 100.00 102.01 AV62.83 R5 0.96 202 0 nan  0.00 0.00 103.40 1.40
23323 100.00 102.01 AV62.83 R6 0.98 193 0 nan  0.00 0.00 103.40 1.40
23396 100.00 102.01 AV62.83 R7 0.94 195 0 nan  0.00 0.00 99.14 1.40
23468 100.00 102.01 AV62.83 R8 0.99 197 0 nan  0.00 0.00 99.14 1.40
23539 100.00 91.81 AV56.55 R0 0.94 192 0 nan  0.00 0.00 99.14 1.26
23610 100.00 91.81 AV56.55 R2 0.98 197 0 nan  0.00 0.00 106.66 1.26
23682 100.00 91.81 AV56.55 R3 0.97 195 0 nan  0.00 0.00 106.66 1.26
23753 100.00 91.81 AV56.55 R4 0.91 200 0 nan  0.00 0.00 106.66 1.26
23825 100.00 91.81 AV56.55 R5 0.96 196 0 nan  0.00 0.00 110.63 1.26
23897 100.00 91.81 AV56.55 R6 0.93 190 0 nan  0.00 0.00 110.63 1.26
23968 100.00 91.81 AV56.55 R8 0.96 197 0 nan  0.00 0.00 110.63 1.26
24041 100.00 81.60 AV50.27 R1 0.96 190 0 nan  0.00 0.00 124.91 1.12
24112 100.00 81.60 AV50.27 R2 0.96 197 0 nan  0.00 0.00 124.91 1.12
24184 100.00 81.60 AV50.27 R4 0.96 197 0 nan  0.00 0.00 124.91 1.12
24256 100.00 81.60 AV50.27 R5 0.92 191 0 nan  0.00 0.00 135.64 1.12
24328 100.00 81.60 AV50.27 R7 0.96 197 0 nan  0.00 0.00 135.64 1.12
24399 100.00 81.60 AV50.27 R8 0.95 190 0 nan  0.00 0.00 135.64 1.12
24471 0.00 81.60 AV50.27 R10 0.96 196 0 nan  0.00 0.00 75.49 1.12
24541 0.00 102.01 AV62.83 R1 0.95 190 0 nan  0.00 0.00 75.49 1.40
24610 0.00 102.01 AV62.83 R2 0.95 197 0 nan  0.00 0.00 75.49 1.40
24680 0.00 102.01 AV62.83 R2 0.95 189 0 nan  0.00 0.00 3.68 1.40
24749 0.00 102.01 AV62.83 R3 0.96 198 0 nan  0.00 0.00 3.68 1.40
24817 0.00 102.01 AV62.83 R3 0.94 191 0 nan  0.00 0.00 3.68 1.40
24886 0.00 102.01 AV62.83 R3 0.97 197 0 nan  0.00 0.00 0.00 1.40
24954 0.00 102.01 AV62.83 R3 0.93 195 0 nan  0.00 0.00 0.00 1.40
25023 0.00 102.01 AV62.83 R3 0.97 193 0 nan  0.00 0.00 0.00 1.40
25092 0.00 30.60 AV18.85 R0 0.94 197 0 nan  0.00 0.00 8.41 0.42
25159 0.00 30.60 AV18.85 R0 0.95 191 0 nan  0.00 0.00 8.41 0.42
25227 0.00 30.60 AV18.85 R0 0.96 197 0 nan  0.00 0.00 8.41 0.42
25294 0.00 30.60 AV18.85 R0 0.93 195 0 nan  0.00 0.00 0.00 0.42
25362 0.00 30.60 AV18.85 R0 0.97 192 0 nan  0.00 0.00 0.00 0.42
25430 0.00 30.60 AV18.85 R0 0.94 198 0 nan  0.00 0.00 0.00 0.42
25497 0.00 30.60 AV18.85 R0 0.94 191 0 nan  0.00 0.00 0.00 0.42
25565 0.00 30.60 AV18.85 R0 0.97 195 0 nan  0.00 0.00 0.00 0.42
25632 0.00 0.00 AV0.00 R0 0.93 198 0 nan  0.00 0.00 0.00 0.00
25698 0.00 0.00 AV0.00 R0 0.94 191 0 nan  0.00 0.00 4.39 0.00
25763 0.00 0.00 AV0.00 R0 0.97 191 0 nan  0.00 0.00 4.39 0.00
25829 0.00 0.00 AV0.00 R0 0.95 197 0 nan  0.00 0.00 4.39 0.00
25894 0.00 0.00 AV0.00 R0 0.93 195 0 nan  0.00 0.00 4.39 0.00
25960 0.00 0.00 AV0.00 R0 0.96 189 0 nan  0.00 0.00 0.00 0.00
26025 0.00 0.00 AV0.00 R0 0.96 193 0 nan  0.00 0.00 0.00 0.00
26091 0.00 0.00 AV0.00 R0 0.93 198 0 nan  0.00 0.00 0.00 0.00
26157 0.00 0.00 AV0.00 R0 0.94 193 0 nan  0.00 0.00 0.00 0.00
26222 0.00 0.00 AV0.00 R0 0.97 190 0 nan  0.00 0.00 0.00 0.00
26288 0.00 0.00 AV0.00 R0 0.96 197 0 nan  0.00 0.00 0.00 0.00
26353 0.00 0.00 AV0.00 R0 0.93 196 0 nan  0.00 0.00 0.00 0.00
26419 0.00 0.00 AV0.00 R0 0.95 189 0 nan  0.00 0.00 0.00 0.00
26484 0.00 0.00 AV0.00 R0 0.96 192 0 nan  0.00 0.00 0.00 0.00
26550 0.00 0.00 AV0.00 R0 0.93 197 0 nan  0.00 0.00 0.00 0.00
26615 0.00 0.00 AV0.00 R0 0.94 195 0 nan  0.00 0.00 0.00 0.00
26681 0.00 0.00 AV0.00 R0 0.96 189 0 nan  0.00 0.00 0.00 0.00
26746 0.00 0.00 AV0.00 R0 0.95 195 0 nan  0.00 0.00 0.00 0.00
26812 0.00 0.00 AV0.00 R0 0.93 197 0 nan  0.00 0.00 0.00 0.00
26877 0.00 0.00 AV0.00 R0 0.95 190 0 nan  0.00 0.00 0.00 0.00
26943 0.00 0.00 AV0.00 R0 0.97 191 0 nan  0.00 0.00 0.00 0.00
27009 0.00 0.00 AV0.00 R0 0.94 197 0 nan  0.00 0.00 0.00 0.00
27074 0.00 0.00 AV0.00 R0 0.93 194 0 nan  0.00 0.00 0.00 0.00
27140 0.00 0.00 AV
