412595 0.52 100.00 1 343 0.41 1.78 1.12  99.50 0.01  1.00
412663 0.52 100.00 1 343 0.41 1.78 1.13  99.50 0.01  1.00
412732 0.52 100.00 1 343 0.41 1.78 1.15  99.50 0.01  1.00
412801 0.52 100.00 0 344 0.41 1.77 1.12  99.50 0.01  1.00
412869 0.52 100.00 0 344 0.41 1.77 1.14  99.50 0.01  1.00
412938 0.52 100.00 1 344 0.41 1.77 1.11  99.50 0.01  1.00
413006 0.52 100.00 1 344 0.41 1.77 1.14  99.50 0.01  1.00
413075 0.52 100.00 2 344 0.41 1.77 1.12  99.50 0.01  1.00
413144 0.52 100.00 0 343 0.41 1.75 1.14  99.50 0.01  1.00
413212 0.54 100.00 0 343 0.41 1.75 1.13  99.50 0.01  1.00
413281 0.54 100.00 1 343 0.41 1.75 1.12  99.50 0.01  1.00
413349 0.54 100.00 1 343 0.41 1.75 1.14  99.50 0.01  1.00
413418 0.54 100.00 0 274 0.51 1.74 1.11  99.50 0.01  1.00
413487 0.54 100.00 0 274 0.51 1.74 1.13  99.50 0.01  1.00
413555 0.54 100.00 1 274 0.51 1.74 1.12  99.50 0.01  1.00
413624 0.54 100.00 1 274 0.51 1.74 1.12  99.50 0.01  1.00
413692 0.54 100.00 1 274 0.51 1.74 1.15  99.50 0.01  1.00
413762 0.54 100.00 0 343 0.41 1.73 1.12  99.50 0.01  1.00
413830 0.54 100.00 0 343 0.41 1.73 1.14  99.50 0.01  1.00
413899 0.54 100.00 1 343 0.41 1.73 1.13  99.50 0.01  1.00
413968 0.54 100.00 1 343 0.41 1.73 1.13  99.50 0.01  1.00
414036 0.54 100.00 2 343 0.41 1.73 1.12  99.50 0.01  1.00
414105 0.54 100.00 0 343 0.41 1.72 1.14  99.50 0.01  1.00
414174 0.54 100.00 0 343 0.41 1.72 1.13  99.50 0.01  1.00
414242 0.54 100.00 1 343 0.41 1.72 1.12  99.50 0.01  1.00
414311 0.54 100.00 1 343 0.41 1.72 1.14  99.50 0.01  1.00
414380 0.54 100.00 0 276 0.51 1.70 1.11  99.50 0.01  1.00
414448 0.54 100.00 0 276 0.51 1.70 1.13  99.50 0.01  1.00
414517 0.54 100.00 1 276 0.51 1.70 1.12  99.50 0.01  1.00
414585 0.54 100.00 1 276 0.51 1.70 1.12  99.50 0.01  1.00
414654 0.55 100.00 1 276 0.51 1.70 1.13  99.50 0.01  1.00
414723 0.55 100.00 0 343 0.41 1.69 1.11  99.50 0.01  1.00
414791 0.55 100.00 0 343 0.41 1.69 1.13  99.50 0.01  1.00
414860 0.55 100.00 1 343 0.41 1.69 1.13  99.50 0.01  1.00
414928 0.55 100.00 1 343 0.41 1.69 1.13  99.50 0.01  1.00
414997 0.55 100.00 2 343 0.41 1.69 1.11  99.50 0.01  1.00
415066 0.55 100.00 0 343 0.41 1.68 1.12  99.50 0.01  1.00
415134 0.55 100.00 0 343 0.41 1.68 1.13  99.50 0.01  1.00
415203 0.55 100.00 1 343 0.41 1.68 1.12  99.50 0.01  1.00
415271 0.55 100.00 1 343 0.41 1.68 1.15  99.50 0.01  1.00
415340 0.55 100.00 0 274 0.51 1.67 1.11  99.50 0.01  1.00
415409 0.55 100.00 0 274 0.51 1.67 1.13  99.50 0.01  1.00
415477 0.55 100.00 1 274 0.51 1.67 1.12  99.50 0.01  1.00
415546 0.55 100.00 1 274 0.51 1.67 1.12  99.50 0.01  1.00
415614 0.55 100.00 2 274 0.51 1.67 1.12  99.50 0.01  1.00
415684 0.55 100.00 0 343 0.41 1.65 1.11  99.50 0.01  1.00
415752 0.55 100.00 0 343 0.41 1.65 1.13  99.50 0.01  1.00
415820 0.55 100.00 1 343 0.41 1.65 1.11  99.50 0.01  1.00
415889 0.55 100.00 1 343 0.41 1.65 1.13  99.50 0.01  1.00
415959 0.55 100.00 0 275 0.51 1.64 1.11  99.50 0.01  1.00
416026 0.55 100.00 0 275 0.51 1.64 1.14  99.50 0.01  1.00
416096 0.57 100.00 1 275 0.51 1.64 1.13  99.50 0.01  1.00
416164 0.57 100.00 1 275 0.51 1.64 1.12  99.50 0.01  1.00
416233 0.57 100.00 2 275 0.51 1.64 1.14  99.50 0.01  1.00
416302 0.57 100.00 0 343 0.41 1.63 1.11  99.50 0.01  1.00
416370 0.57 100.00 0 343 0.41 1.63 1.13  99.50 0.01  1.00
416439 0.57 100.00 1 343 0.41 1.63 1.14  99.50 0.01  1.00
416507 0.57 100.00 1 343 0.41 1.63 1.12  99.50 0.01  1.00
416576 0.57 100.00 0 275 0.51 1.62 1.12  99.50 0.01  1.00
416645 0.57 100.00 0 275 0.51 1.62 1.12  99.50 0.01  1.00
416713 0.57 100.00 1 275 0.51 1.62 1.13  99.50 0.01  1.00
416782 0.57 100.00 1 275 0.51 1.62 1.11  99.50 0.01  1.00
416850 0.57 100.00 0 274 0.51 1.61 1.13  99.50 0.01  1.00
416919 0.57 100.00 0 274 0.51 1.61 1.12  99.50 0.01  1.00
416988 0.57 100.00 1 274 0.51 1.61 1.11  99.50 0.01  1.00
417056 0.57 100.00 1 274 0.51 1.61 1.13  99.50 0.01  1.00
417125 0.57 100.00 2 274 0.51 1.61 1.12  99.50 0.01  1.00
417193 0.57 100.00 0 343 0.41 1.60 1.13  99.50 0.01  1.00
417262 0.57 100.00 0 343 0.41 1.60 1.11  99.50 0.01  1.00
417331 0.57 100.00 1 343 0.41 1.60 1.13  99.50 0.01  1.00
417399 0.57 100.00 1 343 0.41 1.60 1.14  99.50 0.01  1.00
417468 0.57 100.00 0 275 0.51 1.59 1.12  99.50 0.01  1.00
417537 0.58 100.00 0 275 0.51 1.59 1.13  99.50 0.01  1.00
417605 0.58 100.00 1 275 0.51 1.59 1.13  99.50 0.01  1.00
417674 0.58 100.00 1 275 0.51 1.59 1.13  99.50 0.01  1.00
417742 0.58 100.00 0 274 0.51 1.57 1.11  99.50 0.01  1.00
417811 0.58 100.00 0 274 0.51 1.57 1.13  99.50 0.01  1.00
417880 0.58 100.00 1 274 0.51 1.57 1.11  99.50 0.01  1.00
417948 0.58 100.00 1 274 0.51 1.57 1.12  99.50 0.01  1.00
418017 0.58 100.00 2 274 0.51 1.57 1.12  99.50 0.01  1.00
418086 0.58 100.00 0 343 0.41 1.56 1.11  99.50 0.01  1.00
418154 0.58 100.00 1 343 0.41 1.56 1.13  99.50 0.01  1.00
418223 0.58 100.00 1 343 0.41 1.56 1.11  99.50 0.01  1.00
418292 0.58 100.00 1 343 0.41 1.56 1.13  99.50 0.01  1.00
418361 0.58 100.00 0 275 0.51 1.55 1.11  99.50 0.01  1.00
418429 0.58 100.00 0 275 0.51 1.55 1.12  99.50 0.01  1.00
418498 0.58 100.00 1 275 0.51 1.55 1.13  99.50 0.01  1.00
418567 0.58 100.00 1 275 0.51 1.55 1.13  99.50 0.01  1.00
418635 0.58 100.00 0 275 0.51 1.54 1.13  99.50 0.01  1.00
418704 0.58 100.00 0 275 0.51 1.54 1.11  99.50 0.01  1.00
418772 0.58 100.00 1 275 0.51 1.54 1.15  99.50 0.01  1.00
418841 0.58 100.00 1 275 0.51 1.54 1.12  99.50 0.01  1.00
418910 0.58 100.00 0 275 0.51 1.53 1.12  99.50 0.01  1.00
418978 0.60 100.00 0 275 0.51 1.53 1.13  99.50 0.01  1.00
419047 0.60 100.00 1 275 0.51 1.53 1.11  99.50 0.01  1.00
419116 0.60 100.00 1 275 0.51 1.53 1.13  99.50 0.01  1.00
419184 0.60 100.00 2 275 0.51 1.53 1.10  99.50 0.01  1.00
419253 0.60 100.00 0 343 0.41 1.52 1.13  99.50 0.01  1.00
419321 0.60 100.00 1 343 0.41 1.52 1.11  99.50 0.01  1.00
419390 0.60 100.00 1 343 0.41 1.52 1.12  99.50 0.01  1.00
419459 0.60 100.00 2 343 0.41 1.52 1.13  99.50 0.01  1.00
419527 0.60 100.00 0 274 0.51 1.51 1.11  99.50 0.01  1.00
419596 0.60 100.00 1 274 0.51 1.51 1.13  99.50 0.01  1.00
419664 0.60 100.00 1 274 0.51 1.51 1.11  99.50 0.01  1.00
419733 0.60 100.00 1 274 0.51 1.51 1.15  99.50 0.01  1.00
419802 0.60 100.00 0 275 0.51 1.50 1.11  99.50 0.01  1.00
419870 0.60 100.00 0 275 0.51 1.50 1.12  99.50 0.01  1.00
419939 0.60 100.00 1 275 0.51 1.50 1.14  99.50 0.01  1.00
420007 0.60 100.00 1 275 0.51 1.50 1.12  99.50 0.01  1.00
420077 0.60 100.00 0 274 0.51 1.49 1.13  99.50 0.01  1.00
420145 0.60 100.00 0 274 0.51 1.49 1.11  99.50 0.01  1.00
420213 0.60 100.00 1 274 0.51 1.49 1.13  99.50 0.01  1.00
420282 0.60 100.00 1 274 0.51 1.49 1.12  99.50 0.01  1.00
420352 0.60 100.00 0 274 0.51 1.48 1.12  99.50 0.01  1.00
420419 0.61 100.00 0 274 0.51 1.48 1.12  99.50 0.01  1.00
420489 0.61 100.00 1 274 0.51 1.48 1.11  99.50 0.01  1.00
420557 0.61 100.00 1 274 0.51 1.48 1.13  99.50 0.01  1.00
420626 0.61 100.00 0 275 0.51 1.47 1.10  99.50 0.01  1.00
420695 0.61 100.00 0 275 0.51 1.47 1.15  99.50 0.01  1.00
420763 0.61 100.00 1 275 0.51 1.47 1.12  99.50 0.01  1.00
420832 0.61 100.00 1 275 0.51 1.47 1.12  99.50 0.01  1.00
420900 0.61 100.00 0 275 0.51 1.46 1.12  99.50 0.01  1.00
420969 0.61 100.00 0 275 0.51 1.46 1.11  99.50 0.01  1.00
421038 0.61 100.00 1 275 0.51 1.46 1.13  99.50 0.01  1.00
421106 0.61 100.00 1 275 0.51 1.46 1.13  99.50 0.01  1.00
421175 0.61 100.00 0 275 0.51 1.45 1.13  99.50 0.01  1.00
421243 0.61 100.00 0 275 0.51 1.45 1.12  99.50 0.01  1.00
421312 0.61 100.00 1 275 0.51 1.45 1.12  99.50 0.01  1.00
421381 0.61 100.00 1 275 0.51 1.45 1.12  99.50 0.01  1.00
421449 0.61 100.00 0 274 0.51 1.44 1.11  99.50 0.01  1.00
421518 0.61 100.00 0 274 0.51 1.44 1.13  99.50 0.01  1.00
421586 0.61 100.00 1 274 0.51 1.44 1.11  99.50 0.01  1.00
421655 0.61 100.00 1 274 0.51 1.44 1.13  99.50 0.01  1.00
421724 0.61 100.00 0 275 0.51 1.43 1.11  99.50 0.01  1.00
421792 0.61 100.00 0 275 0.51 1.43 1.12  99.50 0.01  1.00
421861 0.63 100.00 1 275 0.51 1.43 1.14  99.50 0.01  1.00
421929 0.63 100.00 1 275 0.51 1.43 1.11  99.50 0.01  1.00
421998 0.63 100.00 0 274 0.51 1.42 1.13  99.50 0.01  1.00
422067 0.63 100.00 0 274 0.51 1.42 1.13  99.50 0.01  1.00
422135 0.63 100.00 1 274 0.51 1.42 1.13  99.50 0.01  1.00
422204 0.63 100.00 1 274 0.51 1.42 1.11  99.50 0.01  1.00
422274 0.63 100.00 0 275 0.51 1.42 1.14  99.50 0.01  1.00
422341 0.63 100.00 0 275 0.51 1.42 1.12  99.50 0.01  1.00
422410 0.63 100.00 1 275 0.51 1.42 1.11  99.50 0.01  1.00
422478 0.63 100.00 1 275 0.51 1.42 1.13  99.50 0.01  1.00
422548 0.63 100.00 0 274 0.51 1.41 1.11  99.50 0.01  1.00
422616 0.63 100.00 0 274 0.51 1.41 1.13  99.50 0.01  1.00
422685 0.63 100.00 1 274 0.51 1.41 1.11  99.50 0.01  1.00
422754 0.63 100.00 1 274 0.51 1.41 1.12  99.50 0.01  1.00
422822 0.63 100.00 0 274 0.51 1.40 1.12  99.50 0.01  1.00
422891 0.63 100.00 1 274 0.51 1.40 1.11  99.50 0.01  1.00
422960 0.63 100.00 1 274 0.51 1.40 1.13  99.50 0.01  1.00
423028 0.63 100.00 2 274 0.51 1.40 1.13  99.50 0.01  1.00
423097 0.63 100.00 0 276 0.51 1.39 1.13  99.50 0.01  1.00
423165 0.63 100.00 1 276 0.51 1.39 1.10  99.50 0.01  1.00
423234 0.63 100.00 1 276 0.51 1.39 1.14  99.50 0.01  1.00
423303 0.65 100.00 2 276 0.51 1.39 1.11  99.50 0.01  1.00
423371 0.65 100.00 0 274 0.51 1.38 1.12  99.50 0.01  1.00
423440 0.65 100.00 1 274 0.51 1.38 1.14  99.50 0.01  1.00
423508 0.65 100.00 1 274 0.51 1.38 1.11  99.50 0.01  1.00
423577 0.65 100.00 0 206 0.68 1.37 1.13  99.50 0.01  1.00
423646 0.65 100.00 0 206 0.68 1.37 1.11  99.50 0.01  1.00
423714 0.65 100.00 1 206 0.68 1.37 1.12  99.50 0.01  1.00
423783 0.65 100.00 1 206 0.68 1.37 1.12  99.50 0.01  1.00
423852 0.65 100.00 0 275 0.51 1.36 1.12  99.50 0.01  1.00
423920 0.65 100.00 0 275 0.51 1.36 1.13  99.50 0.01  1.00
423989 0.65 100.00 1 275 0.51 1.36 1.11  99.50 0.01  1.00
424057 0.65 100.00 1 275 0.51 1.36 1.13  99.50 0.01  1.00
424126 0.65 100.00 0 274 0.51 1.36 1.11  99.50 0.01  1.00
424195 0.65 100.00 0 274 0.51 1.36 1.14  99.50 0.01  1.00
424263 0.65 100.00 1 274 0.51 1.36 1.12  99.50 0.01  1.00
424332 0.65 100.00 1 274 0.51 1.36 1.11  99.50 0.01  1.00
424400 0.65 100.00 0 274 0.51 1.35 1.13  99.50 0.01  1.00
424469 0.65 100.00 1 274 0.51 1.35 1.11  99.50 0.01  1.00
424538 0.65 100.00 1 274 0.51 1.35 1.13  99.50 0.01  1.00
424606 0.65 100.00 2 274 0.51 1.35 1.12  99.50 0.01  1.00
424676 0.65 100.00 0 275 0.51 1.34 1.12  99.50 0.01  1.00
424743 0.66 100.00 1 275 0.51 1.34 1.11  99.50 0.01  1.00
424812 0.66 100.00 1 275 0.51 1.34 1.12  99.50 0.01  1.00
424882 0.66 100.00 0 206 0.68 1.33 1.13  99.50 0.01  1.00
424950 0.66 100.00 0 206 0.68 1.33 1.11  99.50 0.01  1.00
425019 0.66 100.00 1 206 0.68 1.33 1.13  99.50 0.01  1.00
425088 0.66 100.00 1 206 0.68 1.33 1.11  99.50 0.01  1.00
425156 0.66 100.00 0 274 0.51 1.32 1.12  99.50 0.01  1.00
425225 0.66 100.00 0 274 0.51 1.32 1.12  99.50 0.01  1.00
425293 0.66 100.00 1 274 0.51 1.32 1.11  99.50 0.01  1.00
425362 0.66 100.00 2 274 0.51 1.32 1.15  99.50 0.01  1.00
425431 0.66 100.00 0 276 0.51 1.32 1.11  99.50 0.01  1.00
425499 0.66 100.00 1 276 0.51 1.32 1.12  99.50 0.01  1.00
425568 0.66 100.00 1 276 0.51 1.32 1.13  99.50 0.01  1.00
425636 0.66 100.00 0 205 0.68 1.31 1.12  99.50 0.01  1.00
425705 0.66 100.00 0 205 0.68 1.31 1.12  99.50 0.01  1.00
425774 0.66 100.00 1 205 0.68 1.31 1.13  99.50 0.01  1.00
425842 0.66 100.00 1 205 0.68 1.31 1.13  99.50 0.01  1.00
425911 0.66 100.00 0 275 0.51 1.30 1.11  99.50 0.01  1.00
425979 0.66 100.00 0 275 0.51 1.30 1.13  99.50 0.01  1.00
426048 0.66 100.00 1 275 0.51 1.30 1.11  99.50 0.01  1.00
426117 0.66 100.00 1 275 0.51 1.30 1.12  99.50 0.01  1.00
426185 0.68 100.00 0 274 0.51 1.29 1.12  99.50 0.01  1.00
426254 0.68 100.00 1 274 0.51 1.29 1.11  99.50 0.01  1.00
426322 0.68 100.00 1 274 0.51 1.29 1.13  99.50 0.01  1.00
426391 0.68 100.00 2 274 0.51 1.29 1.10  99.50 0.01  1.00
426460 0.68 100.00 0 275 0.51 1.29 1.13  99.50 0.01  1.00
426528 0.68 100.00 1 275 0.51 1.29 1.13  99.50 0.01  1.00
426597 0.68 100.00 1 275 0.51 1.29 1.12  99.50 0.01  1.00
426667 0.68 100.00 0 205 0.68 1.28 1.12  99.50 0.01  1.00
426734 0.68 100.00 0 205 0.68 1.28 1.13  99.50 0.01  1.00
426803 0.68 100.00 1 205 0.68 1.28 1.13  99.50 0.01  1.00
426871 0.68 100.00 2 205 0.68 1.28 1.11  99.50 0.01  1.00
426941 0.68 100.00 0 275 0.51 1.27 1.15  99.50 0.01  1.00
427009 0.68 100.00 1 275 0.51 1.27 1.10  99.50 0.01  1.00
427078 0.68 100.00 1 275 0.51 1.27 1.12  99.50 0.01  1.00
427147 0.68 100.00 0 206 0.68 1.27 1.14  99.50 0.01  1.00
427215 0.68 100.00 0 206 0.68 1.27 1.11  99.50 0.01  1.00
427284 0.68 100.00 1 206 0.68 1.27 1.13  99.50 0.01  1.00
427353 0.68 100.00 1 206 0.68 1.27 1.11  99.50 0.01  1.00
427421 0.68 100.00 0 275 0.51 1.26 1.13  99.50 0.01  1.00
427490 0.68 100.00 1 275 0.51 1.26 1.11  99.50 0.01  1.00
427558 0.68 100.00 1 275 0.51 1.26 1.12  99.50 0.01  1.00
427627 0.69 100.00 2 275 0.51 1.26 1.11  99.50 0.01  1.00
427696 0.69 100.00 0 275 0.51 1.25 1.11  99.50 0.01  1.00
427764 0.69 100.00 1 275 0.51 1.25 1.13  99.50 0.01  1.00
427833 0.69 100.00 1 275 0.51 1.25 1.11  99.50 0.01  1.00
427901 0.69 100.00 0 205 0.68 1.25 1.15  99.50 0.01  1.00
427970 0.69 100.00 0 205 0.68 1.25 1.11  99.50 0.01  1.00
428039 0.69 100.00 1 205 0.68 1.25 1.12  99.50 0.01  1.00
428107 0.69 100.00 2 205 0.68 1.25 1.13  99.50 0.01  1.00
428176 0.69 100.00 0 275 0.51 1.24 1.11  99.50 0.01  1.00
428244 0.69 100.00 1 275 0.51 1.24 1.12  99.50 0.01  1.00
428313 0.69 100.00 1 275 0.51 1.24 1.11  99.50 0.01  1.00
428382 0.69 100.00 0 206 0.68 1.23 1.13  99.50 0.01  1.00
428450 0.69 100.00 0 206 0.68 1.23 1.11  99.50 0.01  1.00
428519 0.69 100.00 1 206 0.68 1.23 1.12  99.50 0.01  1.00
428588 0.69 100.00 2 206 0.68 1.23 1.12  99.50 0.01  1.00
428656 0.69 100.00 0 274 0.51 1.23 1.11  99.50 0.01  1.00
428725 0.69 100.00 1 274 0.51 1.23 1.12  99.50 0.01  1.00
428793 0.69 100.00 1 274 0.51 1.23 1.11  99.50 0.01  1.00
428863 0.69 100.00 0 206 0.68 1.22 1.13  99.50 0.01  1.00
428931 0.69 100.00 0 206 0.68 1.22 1.11  99.50 0.01  1.00
428999 0.69 100.00 1 206 0.68 1.22 1.12  99.50 0.01  1.00
429068 0.71 100.00 2 206 0.68 1.22 1.14  99.50 0.01  1.00
429137 0.71 100.00 0 274 0.51 1.21 1.12  99.50 0.01  1.00
429205 0.71 100.00 1 274 0.51 1.21 1.13  99.50 0.01  1.00
429275 0.71 100.00 1 274 0.51 1.21 1.13  99.50 0.01  1.00
429343 0.71 100.00 0 206 0.68 1.21 1.13  99.50 0.01  1.00
429412 0.71 100.00 0 206 0.68 1.21 1.11  99.50 0.01  1.00
429480 0.71 100.00 1 206 0.68 1.21 1.12  99.50 0.01  1.00
429549 0.71 100.00 2 206 0.68 1.21 1.11  99.50 0.01  1.00
429618 0.71 100.00 0 276 0.51 1.20 1.11  99.50 0.01  1.00
429686 0.71 100.00 1 276 0.51 1.20 1.13  99.50 0.01  1.00
429755 0.71 100.00 1 276 0.51 1.20 1.11  99.50 0.01  1.00
429824 0.71 100.00 0 206 0.68 1.20 1.13  99.50 0.01  1.00
429892 0.71 100.00 1 206 0.68 1.20 1.11  99.50 0.01  1.00
429961 0.71 100.00 1 206 0.68 1.20 1.12  99.50 0.01  1.00
430029 0.71 100.00 0 205 0.68 1.19 1.12  99.50 0.01  1.00
430098 0.71 100.00 0 205 0.68 1.19 1.12  99.50 0.01  1.00
430167 0.71 100.00 1 205 0.68 1.19 1.13  99.50 0.01  1.00
430235 0.71 100.00 1 205 0.68 1.19 1.13  99.50 0.01  1.00
430304 0.71 100.00 0 275 0.51 1.18 1.13  99.50 0.01  1.00
430372 0.71 100.00 1 275 0.51 1.18 1.10  99.50 0.01  1.00
430441 0.71 100.00 1 275 0.51 1.18 1.14  99.50 0.01  1.00
430510 0.72 100.00 0 206 0.68 1.18 1.12  99.50 0.01  1.00
430578 0.72 100.00 0 206 0.68 1.18 1.12  99.50 0.01  1.00
430647 0.72 100.00 1 206 0.68 1.18 1.13  99.50 0.01  1.00
430715 0.72 100.00 2 206 0.68 1.18 1.11  99.50 0.01  1.00
430784 0.72 100.00 0 274 0.51 1.17 1.13  99.50 0.01  1.00
430853 0.72 100.00 1 274 0.51 1.17 1.11  99.50 0.01  1.00
430921 0.72 100.00 1 274 0.51 1.17 1.12  99.50 0.01  1.00
430990 0.72 100.00 0 206 0.68 1.17 1.12  99.50 0.01  1.00
431058 0.72 100.00 1 206 0.68 1.17 1.12  99.50 0.01  1.00
431127 0.72 100.00 1 206 0.68 1.17 1.13  99.50 0.01  1.00
431197 0.72 100.00 0 206 0.68 1.16 1.11  99.50 0.01  1.00
431264 0.72 100.00 0 206 0.68 1.16 1.13  99.50 0.01  1.00
431333 0.72 100.00 1 206 0.68 1.16 1.11  99.50 0.01  1.00
431401 0.72 100.00 2 206 0.68 1.16 1.14  99.50 0.01  1.00
431471 0.72 100.00 0 274 0.51 1.16 1.12  99.50 0.01  1.00
431540 0.72 100.00 1 274 0.51 1.16 1.11  99.50 0.01  1.00
431608 0.72 100.00 1 274 0.51 1.16 1.15  99.50 0.01  1.00
431677 0.72 100.00 0 206 0.68 1.15 1.11  99.50 0.01  1.00
431746 0.72 100.00 0 206 0.68 1.15 1.13  99.50 0.01  1.00
431814 0.72 100.00 1 206 0.68 1.15 1.11  99.50 0.01  1.00
431883 0.72 100.00 0 207 0.68 1.15 1.12  99.50 0.01  1.00
431951 0.74 100.00 0 207 0.68 1.15 1.12  99.50 0.01  1.00
432020 0.74 100.00 1 207 0.68 1.15 1.12  99.50 0.01  1.00
432089 0.74 100.00 1 207 0.68 1.15 1.13  99.50 0.01  1.00
432157 0.74 100.00 0 274 0.51 1.14 1.11  99.50 0.01  1.00
432226 0.74 100.00 1 274 0.51 1.14 1.13  99.50 0.01  1.00
432294 0.74 100.00 1 274 0.51 1.14 1.11  99.50 0.01  1.00
432363 0.74 100.00 0 206 0.68 1.14 1.12  99.50 0.01  1.00
432432 0.74 100.00 1 206 0.68 1.14 1.12  99.50 0.01  1.00
432500 0.74 100.00 1 206 0.68 1.14 1.12  99.50 0.01  1.00
432569 0.74 100.00 0 206 0.68 1.13 1.14  99.50 0.01  1.00
432637 0.74 100.00 0 206 0.68 1.13 1.11  99.50 0.01  1.00
432706 0.74 100.00 1 206 0.68 1.13 1.13  99.50 0.01  1.00
432775 0.74 100.00 2 206 0.68 1.13 1.13  99.50 0.01  1.00
432843 0.74 100.00 0 274 0.51 1.13 1.12  99.50 0.01  1.00
432912 0.74 100.00 1 274 0.51 1.13 1.12  99.50 0.01  1.00
432980 0.74 100.00 1 274 0.51 1.13 1.12  99.50 0.01  1.00
433049 0.74 100.00 0 206 0.68 1.12 1.13  99.50 0.01  1.00
433118 0.74 100.00 1 206 0.68 1.12 1.10  99.50 0.01  1.00
433186 0.74 100.00 1 206 0.68 1.12 1.13  99.50 0.01  1.00
433256 0.74 100.00 0 206 0.68 1.12 1.11  99.50 0.01  1.00
433324 0.74 100.00 0 206 0.68 1.12 1.12  99.50 0.01  1.00
433392 0.76 100.00 1 206 0.68 1.12 1.12  99.50 0.01  1.00
433462 0.76 100.00 0 206 0.68 1.11 1.11  99.50 0.01  1.00
433529 0.76 100.00 0 206 0.68 1.11 1.15  99.50 0.01  1.00
433598 0.76 100.00 1 206 0.68 1.11 1.11  99.50 0.01  1.00
433668 0.76 100.00 2 206 0.68 1.11 1.13  99.50 0.01  1.00
433736 0.76 100.00 0 274 0.51 1.11 1.13  99.50 0.01  1.00
433805 0.76 100.00 1 274 0.51 1.11 1.12  99.50 0.01  1.00
433873 0.76 100.00 1 274 0.51 1.11 1.12  99.50 0.01  1.00
433942 0.76 100.00 0 206 0.68 1.10 1.13  99.50 0.01  1.00
434011 0.76 100.00 1 206 0.68 1.10 1.12  99.50 0.01  1.00
434079 0.76 100.00 1 206 0.68 1.10 1.11  99.50 0.01  1.00
434148 0.76 100.00 0 207 0.68 1.10 1.15  99.50 0.01  1.00
434216 0.76 100.00 1 207 0.68 1.10 1.11  99.50 0.01  1.00
434285 0.76 100.00 1 207 0.68 1.10 1.12  99.50 0.01  1.00
434354 0.76 100.00 0 206 0.68 1.09 1.14  99.50 0.01  1.00
434422 0.76 100.00 0 206 0.68 1.09 1.11  99.50 0.01  1.00
434491 0.76 100.00 1 206 0.68 1.09 1.13  99.50 0.01  1.00
434560 0.76 100.00 2 206 0.68 1.09 1.10  99.50 0.01  1.00
434628 0.76 100.00 0 274 0.51 1.09 1.13  99.50 0.01  1.00
434697 0.76 100.00 1 274 0.51 1.09 1.13  99.50 0.01  1.00
434765 0.76 100.00 2 274 0.51 1.09 1.12  99.50 0.01  1.00
434834 0.77 100.00 0 206 0.68 1.08 1.12  99.50 0.01  1.00
434903 0.77 100.00 1 206 0.68 1.08 1.13  99.50 0.01  1.00
434971 0.77 100.00 1 206 0.68 1.08 1.13  99.50 0.01  1.00
435040 0.77 100.00 0 206 0.68 1.08 1.11  99.50 0.01  1.00
435108 0.77 100.00 1 206 0.68 1.08 1.15  99.50 0.01  1.00
435177 0.77 100.00 1 206 0.68 1.08 1.11  99.50 0.01  1.00
435246 0.77 100.00 0 206 0.68 1.08 1.12  99.50 0.01  1.00
435314 0.77 100.00 1 206 0.68 1.08 1.11  99.50 0.01  1.00
435383 0.77 100.00 1 206 0.68 1.08 1.11  99.50 0.01  1.00
435452 0.77 100.00 0 205 0.68 1.07 1.13  99.50 0.01  1.00
435520 0.77 100.00 1 205 0.68 1.07 1.11  99.50 0.01  1.00
435589 0.77 100.00 1 205 0.68 1.07 1.13  99.50 0.01  1.00
435658 0.77 100.00 0 206 0.68 1.07 1.11  99.50 0.01  1.00
435726 0.77 100.00 0 206 0.68 1.07 1.12  99.50 0.01  1.00
435794 0.77 100.00 1 206 0.68 1.07 1.12  99.50 0.01  1.00
435864 0.77 100.00 0 206 0.68 1.06 1.11  99.50 0.01  1.00
435933 0.77 100.00 0 206 0.68 1.06 1.13  99.50 0.01  1.00
436001 0.77 100.00 1 206 0.68 1.06 1.11  99.50 0.01  1.00
436070 0.77 100.00 2 206 0.68 1.06 1.15  99.50 0.01  1.00
436139 0.77 100.00 0 274 0.51 1.06 1.11  99.50 0.01  1.00
436207 0.77 100.00 1 274 0.51 1.06 1.12  99.50 0.01  1.00
436276 0.79 100.00 2 274 0.51 1.06 1.14  99.50 0.01  1.00
436344 0.79 100.00 0 207 0.68 1.05 1.11  99.50 0.01  1.00
436413 0.79 100.00 1 207 0.68 1.05 1.13  99.50 0.01  1.00
436482 0.79 100.00 1 207 0.68 1.05 1.11  99.50 0.01  1.00
436550 0.79 100.00 0 206 0.68 1.05 1.13  99.50 0.01  1.00
436619 0.79 100.00 1 206 0.68 1.05 1.11  99.50 0.01  1.00
436687 0.79 100.00 1 206 0.68 1.05 1.12  99.50 0.01  1.00
436756 0.79 100.00 0 206 0.68 1.05 1.12  99.50 0.01  1.00
436825 0.79 100.00 1 206 0.68 1.05 1.11  99.50 0.01  1.00
436893 0.79 100.00 1 206 0.68 1.05 1.13  99.50 0.01  1.00
436962 0.79 100.00 0 206 0.68 1.04 1.11  99.50 0.01  1.00
437030 0.79 100.00 1 206 0.68 1.04 1.14  99.50 0.01  1.00
437099 0.79 100.00 1 206 0.68 1.04 1.11  99.50 0.01  1.00
