41805 80.00 1.26 56.55 7 0.92 193 0 0.00  0.00 0.00 3.50 1.26
41874 80.00 1.26 56.55 8 0.97 195 0 0.00  0.00 0.00 3.50 1.26
41943 80.00 1.26 56.55 0 0.92 190 0 0.00  0.00 0.00 3.50 1.26
42011 80.00 1.26 56.55 1 0.96 195 0 0.00  0.00 0.00 3.50 1.26
42080 80.00 1.26 56.55 2 0.94 193 0 0.00  0.00 0.00 3.50 1.26
42148 80.00 1.26 56.55 3 0.95 189 0 0.00  0.00 0.00 3.50 1.26
42217 80.00 1.26 56.55 4 0.92 199 0 0.00  0.00 0.00 3.50 1.26
42286 80.00 1.26 56.55 6 0.96 187 0 0.00  0.00 0.00 3.50 1.26
42354 80.00 1.26 56.55 7 0.94 195 0 0.00  0.00 0.00 3.50 1.26
42423 80.00 1.26 56.55 8 0.93 193 0 0.00  0.00 0.00 3.50 1.26
42492 80.00 1.12 50.27 1 0.97 193 0 0.00  0.00 0.00 3.50 1.12
42561 80.00 1.12 50.27 2 0.92 192 0 0.00  0.00 0.00 3.50 1.12
42630 80.00 1.12 50.27 3 0.98 195 0 0.00  0.00 0.00 3.50 1.12
42698 80.00 1.12 50.27 4 0.92 194 0 0.00  0.00 0.00 3.50 1.12
42767 80.00 1.12 50.27 5 0.95 189 0 0.00  0.00 0.00 3.50 1.12
42835 80.00 1.12 50.27 6 0.95 197 0 0.00  0.00 0.00 3.50 1.12
42904 80.00 1.12 50.27 7 0.93 187 0 0.00  0.00 0.00 3.50 1.12
42973 80.00 1.12 50.27 9 0.94 199 0 0.00  0.00 0.00 3.50 1.12
43041 80.00 1.26 56.55 1 0.95 189 0 0.00  0.00 0.00 3.50 1.26
43110 80.00 1.26 56.55 2 0.96 191 0 0.00  0.00 0.00 3.50 1.26
43179 80.00 1.26 56.55 3 0.92 197 0 0.00  0.00 0.00 3.50 1.26
43247 80.00 1.26 56.55 4 0.97 190 0 0.00  0.00 0.00 3.50 1.26
43316 80.00 1.26 56.55 5 0.92 195 0 0.00  0.00 0.00 3.50 1.26
43384 80.00 1.26 56.55 6 0.95 193 0 0.00  0.00 0.00 3.50 1.26
43453 0.00 1.26 56.55 7 0.94 196 0 0.00  0.00 0.00 3.50 1.26
43521 0.00 1.26 56.55 7 0.93 191 0 0.00  0.00 0.00 3.50 1.26
43588 0.00 0.98 43.98 0 0.96 191 0 0.00  0.00 0.00 3.50 0.98
43656 0.00 0.98 43.98 0 0.92 195 0 0.00  0.00 0.00 3.50 0.98
43723 0.00 0.98 43.98 0 0.94 188 0 0.00  0.00 0.00 3.50 0.98
43791 0.00 0.98 43.98 0 0.95 195 0 0.00  0.00 0.00 3.50 0.98
43858 0.00 0.98 43.98 0 0.92 193 0 0.00  0.00 0.00 3.50 0.98
43926 0.00 0.98 43.98 0 0.96 189 0 0.00  0.00 0.00 3.50 0.98
43994 0.00 0.98 43.98 0 0.92 196 0 0.00  0.00 0.00 3.50 0.98
44061 0.00 0.98 43.98 0 0.93 189 0 0.00  0.00 0.00 3.50 0.98
44129 0.00 0.00 0.00 0 0.95 191 0 0.00  0.00 0.00 3.50 0.00
44195 0.00 0.00 0.00 0 0.92 196 0 0.00  0.00 0.00 3.50 0.00
44262 0.00 0.00 0.00 0 0.94 188 0 0.00  0.00 0.00 3.50 0.00
44328 0.00 0.00 0.00 0 0.95 191 0 0.00  0.00 0.00 3.50 0.00
44395 0.00 0.00 0.00 0 0.92 195 0 0.00  0.00 0.00 3.50 0.00
44462 0.00 0.00 0.00 0 0.94 188 0 0.00  0.00 0.00 3.50 0.00
44528 0.00 0.00 0.00 0 0.95 191 0 0.00  0.00 0.00 3.50 0.00
44595 0.00 0.00 0.00 0 0.92 195 0 0.00  0.00 0.00 3.50 0.00
44661 0.00 0.00 0.00 0 0.94 188 0 0.00  0.00 0.00 3.50 0.00
44728 0.00 0.00 0.00 0 0.95 191 0 0.00  0.00 0.00 3.50 0.00
44794 0.00 0.00 0.00 0 0.92 195 0 0.00  0.00 0.00 3.50 0.00
44861 0.00 0.00 0.00 0 0.94 188 0 0.00  0.00 0.00 3.50 0.00
44928 0.00 0.00 0.00 0 0.95 191 0 0.00  0.00 0.00 3.50 0.00
44994 0.00 0.00 0.00 0 0.92 195 0 0.00  0.00 0.00 3.50 0.00
45061 0.00 0.00 0.00 0 0.94 188 0 0.00  0.00 0.00 3.50 0.00
45127 0.00 0.00 0.00 0 0.95 191 0 0.00  0.00 0.00 3.50 0.00
45194 0.00 0.00 0.00 0 0.92 195 0 0.00  0.00 0.00 3.50 0.00
45260 0.00 0.00 0.00 0 0.95 188 0 0.00  0.00 0.00 3.50 0.00
45327 0.00 0.00 0.00 0 0.95 191 0 0.00  0.00 0.00 3.50 0.00
45393 0.00 0.00 0.00 0 0.92 195 0 0.00  0.00 0.00 3.50 0.00
45460 0.00 0.00 0.00 0 0.95 188 0 0.00  0.00 0.00 3.50 0.00
45527 0.00 0.00 0.00 0 0.95 192 0 0.00  0.00 0.00 3.50 0.00
45593 0.00 0.00 0.00 0 0.92 195 0 0.00  0.00 0.00 3.50 0.00
45660 0.00 0.00 0.00 0 0.95 188 0 0.00  0.00 0.00 3.50 0.00
45726 0.00 0.00 0.00 0 0.95 192 0 0.00  0.00 0.00 3.50 0.00
45793 0.00 0.00 0.00 0 0.92 195 0 0.00  0.00 0.00 3.50 0.00
45859 0.00 0.00 0.00 0 0.95 188 0 0.00  0.00 0.00 3.50 0.00
45926 0.00 0.00 0.00 0 0.95 192 0 0.00  0.00 0.00 3.50 0.00
45992 0.00 0.00 0.00 0 0.92 195 0 0.00  0.00 0.00 3.50 0.00
46059 0.00 0.00 0.00 0 0.95 188 0 0.00  0.00 0.00 3.50 0.00
46126 0.00 0.00 0.00 0 0.95 192 0 0.00  0.00 0.00 3.50 0.00
46192 90.00 0.00 0.00 0 0.95 197 0 0.00  0.00 0.00 3.50 0.00
46260 90.00 0.14 6.28 0 0.98 192 0 0.00  0.00 0.00 3.50 0.14
46327 90.00 0.14 6.28 1 0.96 195 0 0.00  0.00 0.00 3.50 0.14
46395 90.00 0.14 6.28 2 0.95 186 0 0.00  0.00 0.00 3.50 0.14
46462 90.00 0.14 6.28 4 0.95 190 0 0.00  0.00 0.00 3.50 0.14
46530 90.00 0.14 6.28 5 0.92 194 0 0.00  0.00 0.00 3.50 0.14
46598 90.00 0.14 6.28 6 0.93 187 0 0.00  0.00 0.00 3.50 0.14
46665 90.00 0.14 6.28 7 0.94 199 0 0.00  0.00 0.00 3.50 0.14
46733 90.00 0.14 6.28 8 0.92 195 0 0.00  0.00 0.00 3.50 0.14
46800 90.00 1.26 56.55 1 0.97 190 0 0.00  0.00 0.00 3.50 1.26
46869 90.00 1.26 56.55 2 0.92 193 0 0.00  0.00 0.00 3.50 1.26
46938 90.00 1.26 56.55 3 0.95 193 0 0.00  0.00 0.00 3.50 1.26
47006 90.00 1.26 56.55 4 0.95 195 0 0.00  0.00 0.00 3.50 1.26
47075 90.00 1.26 56.55 6 0.93 187 0 0.00  0.00 0.00 3.50 1.26
47143 90.00 1.26 56.55 7 0.97 199 0 0.00  0.00 0.00 3.50 1.26
47212 90.00 1.26 56.55 8 0.92 189 0 0.00  0.00 0.00 3.50 1.26
47281 90.00 1.26 56.55 9 0.95 191 0 0.00  0.00 0.00 3.50 1.26
47350 90.00 1.40 62.83 0 0.94 197 0 0.00  0.00 0.00 3.50 1.40
47419 90.00 1.40 62.83 2 0.96 190 0 0.00  0.00 0.00 3.50 1.40
47488 90.00 1.40 62.83 3 0.92 194 0 0.00  0.00 0.00 3.50 1.40
47556 90.00 1.40 62.83 4 0.97 192 0 0.00  0.00 0.00 3.50 1.40
47625 90.00 1.40 62.83 5 0.94 193 0 0.00  0.00 0.00 3.50 1.40
47693 90.00 1.40 62.83 7 0.93 192 0 0.00  0.00 0.00 3.50 1.40
47762 90.00 1.40 62.83 8 0.97 194 0 0.00  0.00 0.00 3.50 1.40
47831 90.00 1.40 62.83 9 0.92 191 0 0.00  0.00 0.00 3.50 1.40
47899 90.00 1.40 62.83 0 0.96 195 0 0.00  0.00 0.00 3.50 1.40
47968 90.00 1.40 62.83 1 0.94 193 0 0.00  0.00 0.00 3.50 1.40
48036 90.00 1.40 62.83 3 0.96 189 0 0.00  0.00 0.00 3.50 1.40
48105 90.00 1.40 62.83 4 0.91 200 0 0.00  0.00 0.00 3.50 1.40
48174 90.00 1.40 62.83 5 0.96 188 0 0.00  0.00 0.00 3.50 1.40
48242 90.00 1.40 62.83 6 0.94 192 0 0.00  0.00 0.00 3.50 1.40
48311 90.00 1.40 62.83 8 0.95 192 0 0.00  0.00 0.00 3.50 1.40
48379 90.00 1.40 62.83 9 0.95 193 0 0.00  0.00 0.00 3.50 1.40
48448 90.00 1.40 62.83 0 0.92 192 0 0.00  0.00 0.00 3.50 1.40
48517 90.00 1.40 62.83 1 0.98 195 0 0.00  0.00 0.00 3.50 1.40
48585 90.00 1.40 62.83 2 0.92 194 0 0.00  0.00 0.00 3.50 1.40
48654 90.00 1.40 62.83 4 0.95 188 0 0.00  0.00 0.00 3.50 1.40
48722 90.00 1.40 62.83 5 0.94 200 0 0.00  0.00 0.00 3.50 1.40
48791 90.00 1.40 62.83 6 0.93 188 0 0.00  0.00 0.00 3.50 1.40
48860 90.00 1.40 62.83 7 0.94 199 0 0.00  0.00 0.00 3.50 1.40
48928 0.00 1.40 62.83 8 0.92 189 0 0.00  0.00 0.00 3.50 1.40
48996 0.00 1.26 56.55 0 0.96 190 0 0.00  0.00 0.00 3.50 1.26
49063 0.00 1.26 56.55 0 0.92 196 0 0.00  0.00 0.00 3.50 1.26
49131 0.00 1.26 56.55 0 0.94 189 0 0.00  0.00 0.00 3.50 1.26
49199 0.00 1.26 56.55 0 0.95 194 0 0.00  0.00 0.00 3.50 1.26
49266 0.00 1.26 56.55 0 0.92 194 0 0.00  0.00 0.00 3.50 1.26
49334 0.00 1.26 56.55 0 0.96 189 0 0.00  0.00 0.00 3.50 1.26
49401 0.00 1.26 56.55 0 0.93 197 0 0.00  0.00 0.00 3.50 1.26
49469 0.00 1.26 56.55 0 0.93 189 0 0.00  0.00 0.00 3.50 1.26
49537 0.00 0.00 0.00 0 0.96 191 0 0.00  0.00 0.00 3.50 0.00
49603 0.00 0.00 0.00 0 0.92 196 0 0.00  0.00 0.00 3.50 0.00
49670 0.00 0.00 0.00 0 0.94 189 0 0.00  0.00 0.00 3.50 0.00
49736 0.00 0.00 0.00 0 0.96 191 0 0.00  0.00 0.00 3.50 0.00
49803 0.00 0.00 0.00 0 0.92 196 0 0.00  0.00 0.00 3.50 0.00
49869 0.00 0.00 0.00 0 0.94 189 0 0.00  0.00 0.00 3.50 0.00
49936 0.00 0.00 0.00 0 0.96 191 0 0.00  0.00 0.00 3.50 0.00
50002 0.00 0.00 0.00 0 0.92 196 0 0.00  0.00 0.00 3.50 0.00
50069 0.00 0.00 0.00 0 0.94 189 0 0.00  0.00 0.00 3.50 0.00
50136 0.00 0.00 0.00 0 0.95 191 0 0.00  0.00 0.00 3.50 0.00
50202 0.00 0.00 0.00 0 0.92 196 0 0.00  0.00 0.00 3.50 0.00
50269 0.00 0.00 0.00 0 0.94 188 0 0.00  0.00 0.00 3.50 0.00
50335 0.00 0.00 0.00 0 0.95 191 0 0.00  0.00 0.00 3.50 0.00
50402 0.00 0.00 0.00 0 0.92 196 0 0.00  0.00 0.00 3.50 0.00
50468 0.00 0.00 0.00 0 0.94 188 0 0.00  0.00 0.00 3.50 0.00
50535 0.00 0.00 0.00 0 0.95 191 0 0.00  0.00 0.00 3.50 0.00
50601 0.00 0.00 0.00 0 0.92 195 0 0.00  0.00 0.00 3.50 0.00
50668 0.00 0.00 0.00 0 0.94 188 0 0.00  0.00 0.00 3.50 0.00
50735 0.00 0.00 0.00 0 0.95 191 0 0.00  0.00 0.00 3.50 0.00
50801 0.00 0.00 0.00 0 0.92 195 0 0.00  0.00 0.00 3.50 0.00
50868 0.00 0.00 0.00 0 0.94 188 0 0.00  0.00 0.00 3.50 0.00
50934 0.00 0.00 0.00 0 0.95 191 0 0.00  0.00 0.00 3.50 0.00
51001 0.00 0.00 0.00 0 0.92 195 0 0.00  0.00 0.00 3.50 0.00
51067 0.00 0.00 0.00 0 0.94 188 0 0.00  0.00 0.00 3.50 0.00
51134 0.00 0.00 0.00 0 0.95 191 0 0.00  0.00 0.00 3.50 0.00
51201 0.00 0.00 0.00 0 0.92 195 0 0.00  0.00 0.00 3.50 0.00
51267 0.00 0.00 0.00 0 0.94 188 0 0.00  0.00 0.00 3.50 0.00
51334 0.00 0.00 0.00 0 0.95 191 0 0.00  0.00 0.00 3.50 0.00
51400 0.00 0.00 0.00 0 0.92 195 0 0.00  0.00 0.00 3.50 0.00
51467 0.00 0.00 0.00 0 0.94 188 0 0.00  0.00 0.00 3.50 0.00
51533 0.00 0.00 0.00 0 0.95 191 0 0.00  0.00 0.00 3.50 0.00
51600 0.00 0.00 0.00 0 0.92 195 0 0.00  0.00 0.00 3.50 0.00
51666 100.00 0.00 0.00 0 0.97 192 0 0.00  0.00 0.00 3.50 0.00
51735 100.00 0.00 0.00 1 0.96 195 0 0.00  0.00 0.00 3.50 0.00
51804 100.00 0.00 0.00 2 0.93 187 0 0.00  0.00 0.00 3.50 0.00
51872 100.00 0.00 0.00 3 0.95 198 0 0.00  0.00 0.00 3.50 0.00
51941 100.00 0.00 0.00 5 0.94 191 0 0.00  0.00 0.00 3.50 0.00
52011 100.00 0.00 0.00 6 0.96 190 0 0.00  0.00 0.00 3.50 0.00
52079 100.00 0.00 0.00 7 0.94 197 0 0.00  0.00 0.00 3.50 0.00
52148 100.00 0.00 0.00 9 0.98 188 0 0.00  0.00 0.00 3.50 0.00
52216 100.00 1.26 56.55 1 0.93 194 0 0.00  0.00 0.00 3.50 1.26
52286 100.00 1.26 56.55 2 0.94 190 0 0.00  0.00 0.00 3.50 1.26
52356 100.00 1.26 56.55 4 0.93 199 0 0.00  0.00 0.00 3.50 1.26
52425 100.00 1.26 56.55 5 0.96 188 0 0.00  0.00 0.00 3.50 1.26
52495 100.00 1.26 56.55 6 0.96 194 0 0.00  0.00 0.00 3.50 1.26
52564 100.00 1.26 56.55 8 0.94 188 0 0.00  0.00 0.00 3.50 1.26
52634 100.00 1.26 56.55 9 0.94 195 0 0.00  0.00 0.00 3.50 1.26
52704 100.00 1.26 56.55 11 0.93 189 0 0.00  0.00 0.00 3.50 1.26
52774 100.00 1.54 69.11 1 0.91 195 0 0.00  0.00 0.00 3.50 1.54
52844 100.00 1.54 69.11 2 0.94 189 0 0.00  0.00 0.00 3.50 1.54
52914 100.00 1.54 69.11 4 0.93 200 0 0.00  0.00 0.00 3.50 1.54
52983 100.00 1.54 69.11 5 0.93 193 0 0.00  0.00 0.00 3.50 1.54
53053 100.00 1.54 69.11 7 0.96 199 0 0.00  0.00 0.00 3.50 1.54
53123 100.00 1.54 69.11 8 0.95 187 0 0.00  0.00 0.00 3.50 1.54
53192 100.00 1.54 69.11 9 0.96 195 0 0.00  0.00 0.00 3.50 1.54
53262 100.00 1.54 69.11 11 0.93 192 0 0.00  0.00 0.00 3.50 1.54
53332 100.00 1.54 69.11 1 0.94 195 0 0.00  0.00 0.00 3.50 1.54
53402 100.00 1.54 69.11 2 0.96 187 0 0.00  0.00 0.00 3.50 1.54
53472 100.00 1.54 69.11 4 0.93 195 0 0.00  0.00 0.00 3.50 1.54
53542 100.00 1.54 69.11 5 0.93 188 0 0.00  0.00 0.00 3.50 1.54
53612 100.00 1.54 69.11 7 0.94 200 0 0.00  0.00 0.00 3.50 1.54
53682 100.00 1.54 69.11 8 0.93 193 0 0.00  0.00 0.00 3.50 1.54
53751 100.00 1.54 69.11 9 0.96 192 0 0.00  0.00 0.00 3.50 1.54
53821 100.00 1.54 69.11 11 0.96 192 0 0.00  0.00 0.00 3.50 1.54
53892 100.00 1.68 75.40 0 0.96 199 0 0.00  0.00 0.00 3.50 1.68
53961 100.00 1.68 75.40 1 0.96 187 0 0.00  0.00 0.00 3.50 1.68
54031 100.00 1.68 75.40 3 0.97 194 0 0.00  0.00 0.00 3.50 1.68
54100 100.00 1.68 75.40 4 0.93 188 0 0.00  0.00 0.00 3.50 1.68
54170 100.00 1.68 75.40 6 0.94 195 0 0.00  0.00 0.00 3.50 1.68
54240 100.00 1.68 75.40 7 0.94 193 0 0.00  0.00 0.00 3.50 1.68
54309 100.00 1.68 75.40 8 0.94 198 0 0.00  0.00 0.00 3.50 1.68
54379 100.00 1.68 75.40 10 0.96 188 0 0.00  0.00 0.00 3.50 1.68
54450 0.00 1.54 69.11 0 0.94 195 0 0.00  0.00 0.00 3.50 1.54
54517 0.00 1.54 69.11 0 0.93 191 0 0.00  0.00 0.00 3.50 1.54
54585 0.00 1.54 69.11 0 0.96 191 0 0.00  0.00 0.00 3.50 1.54
54652 0.00 1.54 69.11 0 0.93 196 0 0.00  0.00 0.00 3.50 1.54
54720 0.00 1.54 69.11 0 0.95 189 0 0.00  0.00 0.00 3.50 1.54
54788 0.00 1.54 69.11 0 0.95 195 0 0.00  0.00 0.00 3.50 1.54
54855 0.00 1.54 69.11 0 0.93 193 0 0.00  0.00 0.00 3.50 1.54
54923 0.00 1.54 69.11 0 0.96 190 0 0.00  0.00 0.00 3.50 1.54
54990 0.00 0.00 0.00 0 0.93 196 0 0.00  0.00 0.00 3.50 0.00
55057 0.00 0.00 0.00 0 0.93 192 0 0.00  0.00 0.00 3.50 0.00
55123 0.00 0.00 0.00 0 0.96 190 0 0.00  0.00 0.00 3.50 0.00
55190 0.00 0.00 0.00 0 0.93 196 0 0.00  0.00 0.00 3.50 0.00
55257 0.00 0.00 0.00 0 0.93 192 0 0.00  0.00 0.00 3.50 0.00
55323 0.00 0.00 0.00 0 0.96 190 0 0.00  0.00 0.00 3.50 0.00
55390 0.00 0.00 0.00 0 0.93 196 0 0.00  0.00 0.00 3.50 0.00
55456 0.00 0.00 0.00 0 0.93 191 0 0.00  0.00 0.00 3.50 0.00
55523 0.00 0.00 0.00 0 0.96 190 0 0.00  0.00 0.00 3.50 0.00
55589 0.00 0.00 0.00 0 0.93 196 0 0.00  0.00 0.00 3.50 0.00
55656 0.00 0.00 0.00 0 0.93 191 0 0.00  0.00 0.00 3.50 0.00
55723 0.00 0.00 0.00 0 0.96 190 0 0.00  0.00 0.00 3.50 0.00
55789 0.00 0.00 0.00 0 0.93 196 0 0.00  0.00 0.00 3.50 0.00
55856 0.00 0.00 0.00 0 0.93 191 0 0.00  0.00 0.00 3.50 0.00
55922 0.00 0.00 0.00 0 0.96 190 0 0.00  0.00 0.00 3.50 0.00
55989 0.00 0.00 0.00 0 0.92 196 0 0.00  0.00 0.00 3.50 0.00
56055 0.00 0.00 0.00 0 0.93 191 0 0.00  0.00 0.00 3.50 0.00
56122 0.00 0.00 0.00 0 0.96 190 0 0.00  0.00 0.00 3.50 0.00
56188 0.00 0.00 0.00 0 0.92 196 0 0.00  0.00 0.00 3.50 0.00
56255 0.00 0.00 0.00 0 0.93 190 0 0.00  0.00 0.00 3.50 0.00
56322 0.00 0.00 0.00 0 0.96 190 0 0.00  0.00 0.00 3.50 0.00
56388 0.00 0.00 0.00 0 0.92 196 0 0.00  0.00 0.00 3.50 0.00
56455 0.00 0.00 0.00 0 0.93 190 0 0.00  0.00 0.00 3.50 0.00
56521 0.00 0.00 0.00 0 0.96 190 0 0.00  0.00 0.00 3.50 0.00
56588 0.00 0.00 0.00 0 0.92 196 0 0.00  0.00 0.00 3.50 0.00
56654 0.00 0.00 0.00 0 0.93 190 0 0.00  0.00 0.00 3.50 0.00
56721 0.00 0.00 0.00 0 0.96 190 0 0.00  0.00 0.00 3.50 0.00
56787 0.00 0.00 0.00 0 0.92 196 0 0.00  0.00 0.00 3.50 0.00
56854 0.00 0.00 0.00 0 0.93 190 0 0.00  0.00 0.00 3.50 0.00
56921 0.00 0.00 0.00 0 0.96 190 0 0.00  0.00 0.00 3.50 0.00
56987 0.00 0.00 0.00 0 0.92 196 0 0.00  0.00 0.00 3.50 0.00
57054 0.00 0.00 0.00 0 0.93 190 0 0.00  0.00 0.00 3.50 0.00
57120 0.00 0.00 0.00 0 0.96 190 0 0.00  0.00 0.00 3.50 0.00
57187 110.00 0.00 0.00 0 0.92 198 0 0.00  0.00 0.00 3.50 0.00
57255 110.00 0.00 0.00 1 0.97 193 0 0.00  0.00 0.00 3.50 0.00
57324 110.00 0.00 0.00 2 0.94 195 0 0.00  0.00 0.00 3.50 0.00
57393 110.00 0.00 0.00 4 0.93 193 0 0.00  0.00 0.00 3.50 0.00
57461 110.00 0.00 0.00 5 0.97 192 0 0.00  0.00 0.00 3.50 0.00
57530 110.00 0.00 0.00 7 0.93 190 0 0.00  0.00 0.00 3.50 0.00
57598 110.00 0.00 0.00 8 0.96 193 0 0.00  0.00 0.00 3.50 0.00
57668 110.00 1.26 56.55 1 0.94 197 0 0.00  0.00 0.00 3.50 1.26
57738 110.00 1.26 56.55 2 0.97 188 0 0.00  0.00 0.00 3.50 1.26
57807 110.00 1.26 56.55 4 0.95 191 0 0.00  0.00 0.00 3.50 1.26
57877 110.00 1.26 56.55 5 0.96 187 0 0.00  0.00 0.00 3.50 1.26
57947 110.00 1.26 56.55 7 0.92 198 0 0.00  0.00 0.00 3.50 1.26
58016 110.00 1.26 56.55 8 0.95 195 0 0.00  0.00 0.00 3.50 1.26
58086 110.00 1.26 56.55 10 0.94 192 0 0.00  0.00 0.00 3.50 1.26
58157 110.00 1.26 56.55 11 0.96 191 0 0.00  0.00 0.00 3.50 1.26
58227 110.00 1.68 75.40 1 0.94 192 0 0.00  0.00 0.00 3.50 1.68
58297 110.00 1.68 75.40 2 0.95 191 0 0.00  0.00 0.00 3.50 1.68
58366 110.00 1.68 75.40 4 0.92 191 0 0.00  0.00 0.00 3.50 1.68
58436 110.00 1.68 75.40 5 0.96 195 0 0.00  0.00 0.00 3.50 1.68
58506 110.00 1.68 75.40 7 0.91 197 0 0.00  0.00 0.00 3.50 1.68
58575 110.00 1.68 75.40 8 0.98 191 0 0.00  0.00 0.00 3.50 1.68
58645 110.00 1.68 75.40 10 0.94 195 0 0.00  0.00 0.00 3.50 1.68
58716 110.00 1.68 75.40 12 0.95 193 0 0.00  0.00 0.00 3.50 1.68
58786 110.00 1.68 75.40 1 0.91 191 0 0.00  0.00 0.00 3.50 1.68
58856 110.00 1.68 75.40 3 0.95 197 0 0.00  0.00 0.00 3.50 1.68
58926 110.00 1.68 75.40 4 0.90 196 0 0.00  0.00 0.00 3.50 1.68
58995 110.00 1.68 75.40 6 0.98 195 0 0.00  0.00 0.00 3.50 1.68
59066 110.00 1.68 75.40 7 0.93 192 0 0.00  0.00 0.00 3.50 1.68
59136 110.00 1.68 75.40 9 0.97 191 0 0.00  0.00 0.00 3.50 1.68
59205 110.00 1.68 75.40 10 0.91 194 0 0.00  0.00 0.00 3.50 1.68
59276 110.00 1.68 75.40 12 0.98 198 0 0.00  0.00 0.00 3.50 1.68
59346 110.00 1.82 81.68 0 0.92 194 0 0.00  0.00 0.00 3.50 1.82
59416 110.00 1.82 81.68 2 0.97 198 0 0.00  0.00 0.00 3.50 1.82
59486 110.00 1.82 81.68 3 0.94 189 0 0.00  0.00 0.00 3.50 1.82
59555 110.00 1.82 81.68 5 0.98 192 0 0.00  0.00 0.00 3.50 1.82
59625 110.00 1.82 81.68 6 0.92 190 0 0.00  0.00 0.00 3.50 1.82
59695 110.00 1.82 81.68 8 0.95 197 0 0.00  0.00 0.00 3.50 1.82
59764 110.00 1.82 81.68 9 0.91 197 0 0.00  0.00 0.00 3.50 1.82
59834 110.00 1.82 81.68 11 0.98 193 0 0.00  0.00 0.00 3.50 1.82
59905 110.00 1.68 75.40 0 0.92 190 0 0.00  0.00 0.00 3.50 1.68
59974 0.00 1.68 75.40 1 0.96 191 0 0.00  0.00 0.00 3.50 1.68
60042 0.00 1.68 75.40 2 0.92 195 0 0.00  0.00 0.00 3.50 1.68
60109 0.00 1.68 75.40 2 0.95 189 0 0.00  0.00 0.00 3.50 1.68
60177 0.00 1.68 75.40 2 0.95 196 0 0.00  0.00 0.00 3.50 1.68
60244 0.00 1.68 75.40 2 0.93 193 0 0.00  0.00 0.00 3.50 1.68
60312 0.00 1.68 75.40 2 0.96 191 0 0.00  0.00 0.00 3.50 1.68
60380 0.00 1.68 75.40 2 0.93 197 0 0.00  0.00 0.00 3.50 1.68
60447 0.00 0.28 12.57 0 0.94 189 0 0.00  0.00 0.00 3.50 0.28
60515 0.00 0.28 12.57 0 0.95 194 0 0.00  0.00 0.00 3.50 0.28
60582 0.00 0.28 12.57 0 0.92 194 0 0.00  0.00 0.00 3.50 0.28
60650 0.00 0.28 12.57 0 0.96 189 0 0.00  0.00 0.00 3.50 0.28
60718 0.00 0.28 12.57 0 0.94 197 0 0.00  0.00 0.00 3.50 0.28
60785 0.00 0.28 12.57 0 0.93 190 0 0.00  0.00 0.00 3.50 0.28
60853 0.00 0.28 12.57 0 0.96 191 0 0.00  0.00 0.00 3.50 0.28
60920 0.00 0.28 12.57 0 0.92 195 0 0.00  0.00 0.00 3.50 0.28
60988 0.00 0.00 0.00 0 0.95 188 0 0.00  0.00 0.00 3.50 0.00
61054 0.00 0.00 0.00 0 0.95 193 0 0.00  0.00 0.00 3.50 0.00
61121 0.00 0.00 0.00 0 0.92 195 0 0.00  0.00 0.00 3.50 0.00
61188 0.00 0.00 0.00 0 0.95 188 0 0.00  0.00 0.00 3.50 0.00
61254 0.00 0.00 0.00 0 0.95 193 0 0.00  0.00 0.00 3.50 0.00
61321 0.00 0.00 0.00 0 0.92 195 0 0.00  0.00 0.00 3.50 0.00
61387 0.00 0.00 0.00 0 0.95 188 0 0.00  0.00 0.00 3.50 0.00
61454 0.00 0.00 0.00 0 0.95 193 0 0.00  0.00 0.00 3.50 0.00
61520 0.00 0.00 0.00 0 0.92 194 0 0.00  0.00 0.00 3.50 0.00
61587 0.00 0.00 0.00 0 0.95 188 0 0.00  0.00 0.00 3.50 0.00
61654 0.00 0.00 0.00 0 0.95 193 0 0.00  0.00 0.00 3.50 0.00
61720 0.00 0.00 0.00 0 0.92 194 0 0.00  0.00 0.00 3.50 0.00
61787 0.00 0.00 0.00 0 0.95 188 0 0.00  0.00 0.00 3.50 0.00
61853 0.00 0.00 0.00 0 0.95 194 0 0.00  0.00 0.00 3.50 0.00
61920 0.00 0.00 0.00 0 0.92 194 0 0.00  0.00 0.00 3.50 0.00
61986 0.00 0.00 0.00 0 0.96 188 0 0.00  0.00 0.00 3.50 0.00
62053 0.00 0.00 0.00 0 0.95 194 0 0.00  0.00 0.00 3.50 0.00
62119 0.00 0.00 0.00 0 0.92 194 0 0.00  0.00 0.00 3.50 0.00
62186 0.00 0.00 0.00 0 0.96 188 0 0.00  0.00 0.00 3.50 0.00
62253 0.00 0.00 0.00 0 0.95 194 0 0.00  0.00 0.00 3.50 0.00
62319 0.00 0.00 0.00 0 0.92 194 0 0.00  0.00 0.00 3.50 0.00
62386 0.00 0.00 0.00 0 0.96 188 0 0.00  0.00 0.00 3.50 0.00
62452 0.00 0.00 0.00 0 0.95 194 0 0.00  0.00 0.00 3.50 0.00
62519 0.00 0.00 0.00 0 0.92 194 0 0.00  0.00 0.00 3.50 0.00
62585 0.00 0.00 0.00 0 0.96 188 0 0.00  0.00 0.00 3.50 0.00
62652 0.00 0.00 0.00 0 0.94 194 0 0.00  0.00 0.00 3.50 0.00
62718 120.00 0.00 0.00 0 0.92 197 0 0.00  0.00 0.00 3.50 0.00
62787 120.00 0.00 0.00 1 0.95 191 0 0.00  0.00 0.00 3.50 0.00
62856 120.00 0.00 0.00 2 0.91 198 0 0.00  0.00 0.00 3.50 0.00
